subj,ability,face,fame,angle,trial,rt,acc,sq,iaseq,s001,s002,s003,s004,s005,s006,s007,s008,s009,s010,s011,s012,s013,s014,s015
S10,super,N12,novel,B,80,693,TRUE,s007,cBcBcBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBcBcBcBcBcA,dAdAeBdBdBdBdBdBdBdBdBdBcCcCcCcCcC,eBeBeBeBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,eBeBeBeBeBdBdBdBdBdBdBcCcCcCcC,cBcBcBcBcBcBcCcCcCcCcCcC,dAdAdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,x,dBdBdBdBdBdBdBdBdBcCcCcCcCcCcCcCeBeBeBeBeB,cBdBdBdBdBdBcBdBdBcAcCcCcCcCcCcCcAcAcAcAcCcCcCcCcCcAcAcAcAcA,dBdBdBcAcAcAcCcCcCcCdBdBdBdBcAcAcAcAcAcBcBcBcBcBcBcAcAcAdAdAdAdAdAdBcAcAcAcAcB,dBdBdBdBdBdBdBdBdBdBcAcAcA,dBdBdBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBcCcCcCcCcCcAcAcAcAcAcCcCcCcCeBeBeBeBeB,dBdBdBdBdBeBeBdBdBdBdBdBdBeBeBeB,dBdBdBdBdBdBcBcBcBcBcBcCcCcCcCcCcCeBeBeBeBcB
S11,super,N12,novel,B,152,1094,TRUE,s008,dBdBdBdBdBdBdBdBdBcCcCcCcCcCcCcCeBeBeBeBeB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBcBcBcBcBcA,dAdAeBdBdBdBdBdBdBdBdBdBcCcCcCcCcC,eBeBeBeBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,eBeBeBeBeBdBdBdBdBdBdBcCcCcCcC,cBcBcBcBcBcBcCcCcCcCcCcC,dAdAdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBdBdBdBdBdBdBdBdBdBdBdB,x,cBdBdBdBdBdBcBdBdBcAcCcCcCcCcCcCcAcAcAcAcCcCcCcCcCcAcAcAcAcA,dBdBdBcAcAcAcCcCcCcCdBdBdBdBcAcAcAcAcAcBcBcBcBcBcBcAcAcAdAdAdAdAdAdBcAcAcAcAcB,dBdBdBdBdBdBdBdBdBdBcAcAcA,dBdBdBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBcCcCcCcCcCcAcAcAcAcAcCcCcCcCeBeBeBeBeB,dBdBdBdBdBeBeBdBdBdBdBdBdBeBeBeB,dBdBdBdBdBdBcBcBcBcBcBcCcCcCcCcCcCeBeBeBeBcB
S12,super,N12,novel,B,61,1606,TRUE,s009,cBdBdBdBdBdBcBdBdBcAcCcCcCcCcCcCcAcAcAcAcCcCcCcCcCcAcAcAcAcA,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBcBcBcBcBcA,dAdAeBdBdBdBdBdBdBdBdBdBcCcCcCcCcC,eBeBeBeBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,eBeBeBeBeBdBdBdBdBdBdBcCcCcCcC,cBcBcBcBcBcBcCcCcCcCcCcC,dAdAdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBdBdBdBdBdBdBcCcCcCcCcCcCcCeBeBeBeBeB,x,dBdBdBcAcAcAcCcCcCcCdBdBdBdBcAcAcAcAcAcBcBcBcBcBcBcAcAcAdAdAdAdAdAdBcAcAcAcAcB,dBdBdBdBdBdBdBdBdBdBcAcAcA,dBdBdBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBcCcCcCcCcCcAcAcAcAcAcCcCcCcCeBeBeBeBeB,dBdBdBdBdBeBeBdBdBdBdBdBdBeBeBeB,dBdBdBdBdBdBcBcBcBcBcBcCcCcCcCcCcCeBeBeBeBcB
S13,super,N12,novel,B,24,2005,TRUE,s010,dBdBdBcAcAcAcCcCcCcCdBdBdBdBcAcAcAcAcAcBcBcBcBcBcBcAcAcAdAdAdAdAdAdBcAcAcAcAcB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBcBcBcBcBcA,dAdAeBdBdBdBdBdBdBdBdBdBcCcCcCcCcC,eBeBeBeBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,eBeBeBeBeBdBdBdBdBdBdBcCcCcCcC,cBcBcBcBcBcBcCcCcCcCcCcC,dAdAdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBdBdBdBdBdBdBcCcCcCcCcCcCcCeBeBeBeBeB,cBdBdBdBdBdBcBdBdBcAcCcCcCcCcCcCcAcAcAcAcCcCcCcCcCcAcAcAcAcA,x,dBdBdBdBdBdBdBdBdBdBcAcAcA,dBdBdBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBcCcCcCcCcCcAcAcAcAcAcCcCcCcCeBeBeBeBeB,dBdBdBdBdBeBeBdBdBdBdBdBdBeBeBeB,dBdBdBdBdBdBcBcBcBcBcBcCcCcCcCcCcCeBeBeBeBcB
S14,super,N12,novel,B,93,622,TRUE,s011,dBdBdBdBdBdBdBdBdBdBcAcAcA,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBcBcBcBcBcA,dAdAeBdBdBdBdBdBdBdBdBdBcCcCcCcCcC,eBeBeBeBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,eBeBeBeBeBdBdBdBdBdBdBcCcCcCcC,cBcBcBcBcBcBcCcCcCcCcCcC,dAdAdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBdBdBdBdBdBdBcCcCcCcCcCcCcCeBeBeBeBeB,cBdBdBdBdBdBcBdBdBcAcCcCcCcCcCcCcAcAcAcAcCcCcCcCcCcAcAcAcAcA,dBdBdBcAcAcAcCcCcCcCdBdBdBdBcAcAcAcAcAcBcBcBcBcBcBcAcAcAdAdAdAdAdAdBcAcAcAcAcB,x,dBdBdBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBcCcCcCcCcCcAcAcAcAcAcCcCcCcCeBeBeBeBeB,dBdBdBdBdBeBeBdBdBdBdBdBdBeBeBeB,dBdBdBdBdBdBcBcBcBcBcBcCcCcCcCcCcCeBeBeBeBcB
S15,super,N12,novel,B,38,709,TRUE,s012,dBdBdBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBcBcBcBcBcA,dAdAeBdBdBdBdBdBdBdBdBdBcCcCcCcCcC,eBeBeBeBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,eBeBeBeBeBdBdBdBdBdBdBcCcCcCcC,cBcBcBcBcBcBcCcCcCcCcCcC,dAdAdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBdBdBdBdBdBdBcCcCcCcCcCcCcCeBeBeBeBeB,cBdBdBdBdBdBcBdBdBcAcCcCcCcCcCcCcAcAcAcAcCcCcCcCcCcAcAcAcAcA,dBdBdBcAcAcAcCcCcCcCdBdBdBdBcAcAcAcAcAcBcBcBcBcBcBcAcAcAdAdAdAdAdAdBcAcAcAcAcB,dBdBdBdBdBdBdBdBdBdBcAcAcA,x,dBdBdBcCcCcCcCcCcAcAcAcAcAcCcCcCcCeBeBeBeBeB,dBdBdBdBdBeBeBdBdBdBdBdBdBeBeBeB,dBdBdBdBdBdBcBcBcBcBcBcCcCcCcCcCcCeBeBeBeBcB
S17,super,N12,novel,B,84,1210,TRUE,s013,dBdBdBcCcCcCcCcCcAcAcAcAcAcCcCcCcCeBeBeBeBeB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBcBcBcBcBcA,dAdAeBdBdBdBdBdBdBdBdBdBcCcCcCcCcC,eBeBeBeBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,eBeBeBeBeBdBdBdBdBdBdBcCcCcCcC,cBcBcBcBcBcBcCcCcCcCcCcC,dAdAdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBdBdBdBdBdBdBcCcCcCcCcCcCcCeBeBeBeBeB,cBdBdBdBdBdBcBdBdBcAcCcCcCcCcCcCcAcAcAcAcCcCcCcCcCcAcAcAcAcA,dBdBdBcAcAcAcCcCcCcCdBdBdBdBcAcAcAcAcAcBcBcBcBcBcBcAcAcAdAdAdAdAdAdBcAcAcAcAcB,dBdBdBdBdBdBdBdBdBdBcAcAcA,dBdBdBdBdBdBdBdBdBdBdBdBdBdB,x,dBdBdBdBdBeBeBdBdBdBdBdBdBeBeBeB,dBdBdBdBdBdBcBcBcBcBcBcCcCcCcCcCcCeBeBeBeBcB
S90,super,N12,novel,B,11,1014,TRUE,s014,dBdBdBdBdBeBeBdBdBdBdBdBdBeBeBeB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBcBcBcBcBcA,dAdAeBdBdBdBdBdBdBdBdBdBcCcCcCcCcC,eBeBeBeBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,eBeBeBeBeBdBdBdBdBdBdBcCcCcCcC,cBcBcBcBcBcBcCcCcCcCcCcC,dAdAdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBdBdBdBdBdBdBcCcCcCcCcCcCcCeBeBeBeBeB,cBdBdBdBdBdBcBdBdBcAcCcCcCcCcCcCcAcAcAcAcCcCcCcCcCcAcAcAcAcA,dBdBdBcAcAcAcCcCcCcCdBdBdBdBcAcAcAcAcAcBcBcBcBcBcBcAcAcAdAdAdAdAdAdBcAcAcAcAcB,dBdBdBdBdBdBdBdBdBdBcAcAcA,dBdBdBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBcCcCcCcCcCcAcAcAcAcAcCcCcCcCeBeBeBeBeB,x,dBdBdBdBdBdBcBcBcBcBcBcCcCcCcCcCcCeBeBeBeBcB
S91,super,N12,novel,B,100,1267,TRUE,s015,dBdBdBdBdBdBcBcBcBcBcBcCcCcCcCcCcCeBeBeBeBcB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBcBcBcBcBcA,dAdAeBdBdBdBdBdBdBdBdBdBcCcCcCcCcC,eBeBeBeBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,eBeBeBeBeBdBdBdBdBdBdBcCcCcCcC,cBcBcBcBcBcBcCcCcCcCcCcC,dAdAdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBdBdBdBdBdBdBcCcCcCcCcCcCcCeBeBeBeBeB,cBdBdBdBdBdBcBdBdBcAcCcCcCcCcCcCcAcAcAcAcCcCcCcCcCcAcAcAcAcA,dBdBdBcAcAcAcCcCcCcCdBdBdBdBcAcAcAcAcAcBcBcBcBcBcBcAcAcAdAdAdAdAdAdBcAcAcAcAcB,dBdBdBdBdBdBdBdBdBdBcAcAcA,dBdBdBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBcCcCcCcCcCcAcAcAcAcAcCcCcCcCeBeBeBeBeB,dBdBdBdBdBeBeBdBdBdBdBdBdBeBeBeB,x
S01,super,N12,novel,C,139,919,TRUE,s001,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,x,dAcAcAcAcAdBdBdBdBdBdBcCcC,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,cCcCcCcCcAcAcAcAcAdBdBdBdB,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
S02,super,N12,novel,C,112,607,TRUE,s002,dAcAcAcAcAdBdBdBdBdBdBcCcC,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,x,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,cCcCcCcCcAcAcAcAcAdBdBdBdB,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
S03,super,N12,novel,C,22,1444,TRUE,s003,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dAcAcAcAcAdBdBdBdBdBdBcCcC,x,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,cCcCcCcCcAcAcAcAcAdBdBdBdB,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
S04,super,N12,novel,C,10,1083,TRUE,s004,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dAcAcAcAcAdBdBdBdBdBdBcCcC,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,x,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,cCcCcCcCcAcAcAcAcAdBdBdBdB,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
S07,super,N12,novel,C,93,910,TRUE,s005,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dAcAcAcAcAdBdBdBdBdBdBcCcC,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,x,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,cCcCcCcCcAcAcAcAcAdBdBdBdB,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
S09,super,N12,novel,C,77,1330,TRUE,s006,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dAcAcAcAcAdBdBdBdBdBdBcCcC,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,x,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,cCcCcCcCcAcAcAcAcAdBdBdBdB,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
S10,super,N12,novel,C,68,703,TRUE,s007,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dAcAcAcAcAdBdBdBdBdBdBcCcC,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,x,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,cCcCcCcCcAcAcAcAcAdBdBdBdB,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
S11,super,N12,novel,C,14,898,TRUE,s008,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dAcAcAcAcAdBdBdBdBdBdBcCcC,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,x,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,cCcCcCcCcAcAcAcAcAdBdBdBdB,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
S12,super,N12,novel,C,91,771,TRUE,s009,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dAcAcAcAcAdBdBdBdBdBdBcCcC,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,x,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,cCcCcCcCcAcAcAcAcAdBdBdBdB,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
S13,super,N12,novel,C,29,1537,TRUE,s010,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dAcAcAcAcAdBdBdBdBdBdBcCcC,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,x,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,cCcCcCcCcAcAcAcAcAdBdBdBdB,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
S14,super,N12,novel,C,105,827,TRUE,s011,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dAcAcAcAcAdBdBdBdBdBdBcCcC,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,x,cCcCcCcCcAcAcAcAcAdBdBdBdB,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
S15,super,N12,novel,C,76,795,TRUE,s012,cCcCcCcCcAcAcAcAcAdBdBdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dAcAcAcAcAdBdBdBdBdBdBcCcC,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,x,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
S17,super,N12,novel,C,109,1094,TRUE,s013,cCcCcCdBdBdBdBdBdBdBdBdAdAdAdAdBdBdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,dAcAcAcAcAdBdBdBdBdBdBcCcC,dBdBdBdBdBdBdBdBdBdBdBdBcBcCcCcCcCcCcCcAcAcAcAcAcA,dBdBdBdBdBdBdBdBeBeBeBeBeBeBcCcCcCcC,bBbBbBcCcBcBcBcBcBcCcCcCcCdCdBdB,dBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBdBdBdBdBdBdBdBdBdBdBdBdBdBdB,cBcBcBcBcBcBcBcBcBcBcBcBcBcCcCcCcCcC,cBcBcBcBcCcCcCcCcCcCcAcAcAcBcBcB,dBdBdBcAcAcAcAcAcAcCcCcCcCcCcCcAcAcAcAcAcAdBdBdBdBdBcAcAcAcBcB,dBcBcBcBdBdBdBdBdBdBdBdBdBdBdBdBdB,cCcCcCcCcAcAcAcAcAdBdBdBdB,x,dBdBdBdBdBdBdBdBeBeBeBeBcAcAcA,cCcCcCcAcAcAcAcAcAcAcAcCcCcCcCcCcCcCcA
